RARE,BUY,LIMIT,IOC,4421,0.2226588,0.2185000,FILLED,3750,4421,1723895903305,984.3745547999999
RARE,BUY,LIMIT,IOC,250,0.2277525,0.2244000,FILLED,250,250,1723897054361,56.938125
BANANA,BUY,LIMIT,IOC,0.8,61.4215572,60.7360000,FILLED,0.2,0.8,1723897054361,49.137245760000006
RARE,BUY,LIMIT,IOC,257,0.2278910,0.2253000,FILLED,257,257,1723897070067,58.567987
SYN,BUY,LIMIT,IOC,1749,0.7216248,0.7163833,FILLED,1458,1749,1723897070449,1262.1217752
RARE,BUY,LIMIT,IOC,263,0.2282725,0.2257000,FILLED,263,263,1723897072098,60.035667499999995
SYN,BUY,LIMIT,IOC,442,0.7260120,0.7161000,FILLED,149,442,1723897072360,320.897304
WIF,SELL,LIMIT,IOC,210.1,1.3612089,1.3807000,FILLED,210.1,210.1,1723897072560,285.98998989
SUI,SELL,LIMIT,IOC,3500.0,0.800713,0.808800,FILLED,1010.6,3500.0,1723897072624,2802.4955
RARE,BUY,LIMIT,IOC,294,0.2284214,0.2259000,FILLED,294,294,1723897074081,67.1558916
BANANA,BUY,LIMIT,IOC,37.7,61.6339273,60.7738010,FILLED,4.6,37.7,1723897074438,2323.59905921
SYN,BUY,LIMIT,IOC,539,0.7256106,0.7163000,FILLED,346,539,1723897074438,391.1041134
RARE,BUY,LIMIT,IOC,181,0.2284396,0.2264000,FILLED,181,181,1723897076050,41.3475676
RARE,BUY,LIMIT,IOC,5891,0.2287151,0.2266000,FILLED,404,5891,1723897078071,1347.3606541
BANANA,BUY,LIMIT,IOC,0.6,61.6830715,60.7970000,FILLED,0.6,0.6,1723897078077,37.009842899999995
PEOPLE,SELL,LIMIT,IOC,2228,0.05003,0.05050,FILLED,2228,2228,1723897078364,111.46683999999999
ETH,SELL,LIMIT,IOC,0.900,2589.33,2598.94,FILLED,0.900,0.900,1723897078478,2330.397
SYN,BUY,LIMIT,IOC,4968,0.7268686,0.7178205,FILLED,253,4968,1723897082129,3611.0832047999997
SYN,BUY,LIMIT,IOC,100,0.7283826,0.7184000,FILLED,100,100,1723897083135,72.83826
RARE,BUY,LIMIT,IOC,221,0.2279923,0.2262000,FILLED,23,221,1723897083135,50.3862983
RARE,BUY,LIMIT,IOC,7263,0.2294263,0.2274917,FILLED,3201,7263,1723897089038,1666.3232169
SYN,BUY,LIMIT,IOC,1593,0.7249420,0.7132057,FILLED,193,1593,1723897089451,1154.832606
RARE,BUY,LIMIT,IOC,4372,0.2300052,0.2279000,FILLED,4372,4372,1723897091052,1005.5827343999999
BANANA,BUY,LIMIT,IOC,40.4,61.6793957,60.8765569,FILLED,4.3,40.4,1723897091480,2491.84758628
RARE,BUY,LIMIT,IOC,5107,0.2305782,0.2275000,FILLED,2771,5107,1723897092059,1177.5628674
MATIC,SELL,LIMIT,IOC,81,0.40201,0.40430,FILLED,81,81,1723897092192,32.56281
SYN,BUY,LIMIT,IOC,3563,0.7232728,0.7138300,FILLED,580,3563,1723897092280,2577.0209864000003
RARE,BUY,LIMIT,IOC,8688,0.2308849,0.2274000,FILLED,8688,8688,1723897095109,2005.9280112000001
BANANA,SELL,LIMIT,IOC,0.1,59.9409001,60.8530000,FILLED,0.1,0.1,1723897095441,5.994090010000001
LISTA,BUY,LIMIT,IOC,102,0.3484934,0.3438000,FILLED,102,102,1723897096094,35.5463268
RARE,BUY,LIMIT,IOC,9140,0.2309915,0.2274000,FILLED,9140,9140,1723897099548,2111.26231
RARE,BUY,LIMIT,IOC,124,0.2310287,0.2274000,FILLED,124,124,1723897101250,28.6475588
SYN,BUY,LIMIT,IOC,77,0.7259414,0.7151000,FILLED,77,77,1723897101472,55.89748779999999
RARE,BUY,LIMIT,IOC,971,0.2310488,0.2275000,FILLED,971,971,1723897103105,224.3483848
RARE,BUY,LIMIT,IOC,2364,0.2311643,0.2276000,FILLED,2364,2364,1723897104229,546.4724052
RARE,BUY,LIMIT,IOC,15462,0.2313797,0.2279000,FILLED,2007,15462,1723897105236,3577.5929214
BANANA,BUY,LIMIT,IOC,2.7,61.7609051,60.8160000,FILLED,2.7,2.7,1723897105236,166.75444377000002
SOL,BUY,LIMIT,IOC,1,139.9655,139.2660,FILLED,1,1,1723897105236,139.9655
BTC,BUY,LIMIT,IOC,0.027,59382.68,59146.10,FILLED,0.027,0.027,1723897105236,1603.3323599999999
GMT,BUY,LIMIT,IOC,9793,0.10818,0.10676,FILLED,3393,9793,1723897105236,1059.40674
SYN,BUY,LIMIT,IOC,139,0.7262104,0.7143906,FILLED,126,139,1723897105558,100.94324560000001
RARE,BUY,LIMIT,IOC,20000,0.2314866,0.2280000,FILLED,6981,20000,1723897106242,4629.732
RARE,BUY,LIMIT,IOC,83,0.2317633,0.2286000,FILLED,83,83,1723897107283,19.2363539
ATOM,SELL,LIMIT,IOC,37.71,4.594,4.620,FILLED,37.71,37.71,1723897107406,173.23974
RARE,BUY,LIMIT,IOC,1516,0.2318789,0.2284000,FILLED,143,1516,1723897117107,351.5284124
BANANA,BUY,LIMIT,IOC,14.4,61.7535094,60.8180347,FILLED,2.3,14.4,1723897117107,889.25053536
RARE,BUY,LIMIT,IOC,9666,0.2320507,0.2286000,FILLED,9666,9666,1723897124052,2243.0020662
ZEC,BUY,LIMIT,IOC,0.408,43.66,43.03,FILLED,0.408,0.408,1723897124118,17.81328
SPELL,SELL,LIMIT,IOC,21704,0.0005002,0.0005073,FILLED,21704,21704,1723897124118,10.8563408
XRP,BUY,LIMIT,IOC,11.5,0.5677,0.5649,FILLED,11.5,11.5,1723897124118,6.52855
AMB,SELL,LIMIT,IOC,807,0.0073313,0.0074800,FILLED,807,807,1723897124118,5.9163591
1000PEPE,SELL,LIMIT,IOC,787,0.0071308,0.0071732,FILLED,787,787,1723897124118,5.6119395999999995
BANANA,BUY,LIMIT,IOC,16.1,61.7759515,60.9999875,FILLED,1.3,16.1,1723897124474,994.5928191500001
RARE,BUY,LIMIT,IOC,70,0.2321006,0.2289000,FILLED,70,70,1723897127058,16.247042
RARE,BUY,LIMIT,IOC,598,0.2322547,0.2290000,FILLED,598,598,1723897131136,138.8883106
SYN,BUY,LIMIT,IOC,755,0.7263340,0.7158226,FILLED,42,755,1723897131194,548.38217
AMB,SELL,LIMIT,IOC,160184,0.0073311,0.0074783,FILLED,46960,160184,1723897131194,1174.3249224
DYM,SELL,LIMIT,IOC,45.5,1.345328,1.363400,FILLED,21.1,45.5,1723897131528,61.212424000000006
RARE,BUY,LIMIT,IOC,53801,0.2330510,0.2291615,FILLED,2878,53801,1723897132286,12538.376851
XRP,SELL,LIMIT,IOC,975.3,0.5625,0.5648,FILLED,312.2,975.3,1723897133143,548.6062499999999
RARE,BUY,LIMIT,IOC,2780,0.2323938,0.2294000,FILLED,2780,2780,1723897133307,646.054764
RARE,BUY,LIMIT,IOC,13206,0.2324956,0.2295000,FILLED,13206,13206,1723897135040,3070.3368936
BANANA,BUY,LIMIT,IOC,73.5,62.0771657,61.2144272,FILLED,1.4,73.5,1723897135071,4562.671678950001
DYM,SELL,LIMIT,IOC,5.2,1.340721,1.359400,FILLED,5.2,5.2,1723897144237,6.9717492000000005
BANANA,BUY,LIMIT,IOC,0.1,62.2790938,61.3740000,FILLED,0.1,0.1,1723897152162,6.22790938
BANANA,BUY,LIMIT,IOC,3.9,62.4564043,61.5960769,FILLED,2.1,3.9,1723897160084,243.57997677
BANANA,BUY,LIMIT,IOC,3.4,62.5257570,61.6620000,FILLED,3.4,3.4,1723897161156,212.5875738
BANANA,BUY,LIMIT,IOC,55.2,62.5571805,61.7260326,FILLED,0.1,55.2,1723897165166,3453.1563636
SYN,BUY,LIMIT,IOC,775,0.7288904,0.7195367,FILLED,285,775,1723897170132,564.8900600000001
BANANA,BUY,LIMIT,IOC,11.4,62.6604011,61.8986578,FILLED,1.3,11.4,1723897171070,714.32857254
RARE,BUY,LIMIT,IOC,358,0.2322312,0.2284000,FILLED,358,358,1723897171104,83.1387696
LDO,BUY,LIMIT,IOC,297,1.018474,1.012449,FILLED,53,297,1723897172057,302.486778
NEAR,SELL,LIMIT,IOC,37,3.8993,3.9510,FILLED,25,37,1723897172057,144.2741
RARE,BUY,LIMIT,IOC,6209,0.2323432,0.2288394,FILLED,2448,6209,1723897172342,1442.6189288
ACE,SELL,LIMIT,IOC,543.47,2.137902,2.168922,FILLED,2.94,543.47,1723897172342,1161.88559994
SAGA,SELL,LIMIT,IOC,876.4,1.3465625,1.3668762,FILLED,135.4,876.4,1723897172342,1180.127375
RARE,BUY,LIMIT,IOC,1444,0.2323836,0.2293000,FILLED,1444,1444,1723897174065,335.56191839999997
SYN,BUY,LIMIT,IOC,481,0.7310837,0.7200000,FILLED,481,481,1723897174258,351.6512597
RARE,BUY,LIMIT,IOC,1755,0.2327421,0.2300000,FILLED,1755,1755,1723897175108,408.46238550000004
ALGO,SELL,LIMIT,IOC,19.0,0.1138,0.1154,FILLED,19.0,19.0,1723897175285,2.1622
NOT,SELL,LIMIT,IOC,94420,0.0103622,0.0105151,FILLED,82073,94420,1723897175440,978.398924
TON,SELL,LIMIT,IOC,130.8,6.3269311,6.4202000,FILLED,81.3,130.8,1723897175440,827.5625878800001
AI,SELL,LIMIT,IOC,614,0.355607,0.360991,FILLED,75,614,1723897176077,218.342698
WIF,SELL,LIMIT,IOC,227.6,1.3582166,1.3788000,FILLED,227.6,227.6,1723897176077,309.13009816
MAVIA,SELL,LIMIT,IOC,185.9,1.2984228,1.3176000,FILLED,185.9,185.9,1723897176077,241.37679852
SYN,BUY,LIMIT,IOC,309,0.7319566,0.7223000,FILLED,123,309,1723897176077,226.17458939999997
RARE,BUY,LIMIT,IOC,311,0.2330246,0.2294000,FILLED,311,311,1723897176117,72.4706506
BANANA,BUY,LIMIT,IOC,104.3,62.5694779,61.8928082,FILLED,96.5,104.3,1723897176134,6525.99654497
RIF,SELL,LIMIT,IOC,4603,0.0697619,0.0707594,FILLED,1470,4603,1723897176264,321.1140257
ZETA,SELL,LIMIT,IOC,455,0.540923,0.549057,FILLED,56,455,1723897176264,246.119965
AAVE,BUY,LIMIT,IOC,0.1,106.431,106.431,FILLED,0.1,0.1,1723897176264,10.6431
RSR,SELL,LIMIT,IOC,2565,0.004125,0.004199,FILLED,1315,2565,1723897176271,10.580625000000001
ETH,BUY,LIMIT,IOC,0.344,2605.17,2597.41,FILLED,0.344,0.344,1723897176350,896.1784799999999
TIA,SELL,LIMIT,IOC,1,6.6033137,6.6033137,FILLED,1,1,1723897176422,6.6033137
ZRO,SELL,LIMIT,IOC,199.2,3.3037391,3.3530000,FILLED,1.6,199.2,1723897176476,658.10482872
LTC,BUY,LIMIT,IOC,3.900,67.67,67.34,FILLED,3.900,3.900,1723897176476,263.913
BNB,BUY,LIMIT,IOC,0.38,532.412,529.650,FILLED,0.38,0.38,1723897176476,202.31656
BTC,SELL,LIMIT,IOC,0.010,58935.58,59135.00,FILLED,0.010,0.010,1723897176476,589.3558
NOT,SELL,LIMIT,IOC,22608,0.0103622,0.0105150,FILLED,22608,22608,1723897176520,234.2686176
LEVER,SELL,LIMIT,IOC,95850,0.0015918,0.0016232,FILLED,95850,95850,1723897176520,152.57403
BOME,SELL,LIMIT,IOC,14473,0.0064982,0.0065950,FILLED,14473,14473,1723897176520,94.0484486
JASMY,SELL,LIMIT,IOC,3457,0.019692,0.019989,FILLED,3457,3457,1723897176520,68.075244
SPELL,SELL,LIMIT,IOC,137538,0.0005023,0.0005072,FILLED,37370,137538,1723897176520,69.0853374
SYN,BUY,LIMIT,IOC,36,0.7329459,0.7207000,FILLED,36,36,1723897177484,26.3860524
BANANA,BUY,LIMIT,IOC,0.2,62.7559160,62.0000000,FILLED,0.2,0.2,1723897179508,12.5511832
BANANA,BUY,LIMIT,IOC,16.7,63.0413760,62.2429700,FILLED,0.1,16.7,1723897182047,1052.7909792
SAGA,SELL,LIMIT,IOC,406.3,1.3468891,1.3672028,FILLED,162.0,406.3,1723897182450,547.24104133
SOL,SELL,LIMIT,IOC,5,138.4860,139.1390,FILLED,1,5,1723897182450,692.43
RARE,BUY,LIMIT,IOC,6627,0.2326295,0.2295000,FILLED,632,6627,1723897182487,1541.6356965
RARE,BUY,LIMIT,IOC,1387,0.2332803,0.2303000,FILLED,1387,1387,1723897185062,323.5597761
RARE,BUY,LIMIT,IOC,480,0.2335733,0.2308000,FILLED,480,480,1723897186081,112.115184
ETHFI,SELL,LIMIT,IOC,82.6,1.3328634,1.3520000,FILLED,82.6,82.6,1723897186360,110.09451683999998
BANANA,BUY,LIMIT,IOC,0.5,63.1398543,62.4270000,FILLED,0.5,0.5,1723897187058,31.56992715
RARE,BUY,LIMIT,IOC,45,0.2340357,0.2307000,FILLED,45,45,1723897187097,10.5316065
BANANA,BUY,LIMIT,IOC,6.4,63.2754419,62.4708125,FILLED,2.9,6.4,1723897189046,404.96282816
AAVE,SELL,LIMIT,IOC,17.2,108.183,109.780,FILLED,5.9,17.2,1723897189449,1860.7476000000001
DOT,SELL,LIMIT,IOC,7.5,4.296,4.308,FILLED,7.5,7.5,1723897189545,32.22
RARE,BUY,LIMIT,IOC,1949,0.2341543,0.2305966,FILLED,1883,1949,1723897190062,456.3667307
BANANA,BUY,LIMIT,IOC,16.6,63.3077974,62.5639578,FILLED,0.8,16.6,1723897190367,1050.9094368400001
ORDI,SELL,LIMIT,IOC,2.1,27.720680,27.893428,FILLED,1.2,2.1,1723897190504,58.21342800000001
BANANA,BUY,LIMIT,IOC,1.5,63.3856701,62.5360000,FILLED,1.5,1.5,1723897192066,95.07850515
AAVE,SELL,LIMIT,IOC,0.1,108.122,109.740,FILLED,0.1,0.1,1723897194211,10.8122
ETH,SELL,LIMIT,IOC,20.000,2586.45,2596.71,FILLED,0.318,20.000,1723897204509,51729.0
ALT,SELL,LIMIT,IOC,1193,0.0986956,0.1000400,FILLED,636,1193,1723897204557,117.74385079999999
BANANA,SELL,LIMIT,IOC,9.8,61.0315553,61.5935918,FILLED,4.0,9.8,1723897207447,598.1092419400001
ALT,SELL,LIMIT,IOC,5471,0.0986302,0.1000628,FILLED,313,5471,1723897209163,539.6058242
COMP,SELL,LIMIT,IOC,9.072,40.97,41.35,FILLED,9.072,9.072,1723897210478,371.67983999999996
AAVE,SELL,LIMIT,IOC,1.2,108.058,109.590,FILLED,1.2,1.2,1723897211189,129.6696
BAKE,BUY,LIMIT,IOC,115,0.3512,0.3472,FILLED,115,115,1723897213264,40.388
BAKE,BUY,LIMIT,IOC,18,0.3517,0.3473,FILLED,18,18,1723897214326,6.3306000000000004
ALT,SELL,LIMIT,IOC,49312,0.0984237,0.0996178,FILLED,1082,49312,1723897216142,4853.4694944
NOT,SELL,LIMIT,IOC,445086,0.0103598,0.0105148,FILLED,46425,445086,1723897216142,4611.0019428000005
WLD,SELL,LIMIT,IOC,3350,1.4705767,1.4784522,FILLED,859,3350,1723897216142,4926.431945
BAKE,BUY,LIMIT,IOC,141,0.3521,0.3477,FILLED,141,141,1723897216375,49.646100000000004
ALT,SELL,LIMIT,IOC,3079,0.0983781,0.0993908,FILLED,2825,3079,1723897217255,302.9061699
BAKE,BUY,LIMIT,IOC,81,0.3524,0.3480,FILLED,81,81,1723897218204,28.5444
BAKE,BUY,LIMIT,IOC,85,0.3527,0.3483,FILLED,85,85,1723897220310,29.9795
RARE,SELL,LIMIT,IOC,1805,0.2257330,0.2275000,FILLED,1805,1805,1723897221060,407.448065
RARE,SELL,LIMIT,IOC,424,0.2255198,0.2274000,FILLED,424,424,1723897222197,95.62039519999999
BAKE,BUY,LIMIT,IOC,25,0.3529,0.3487,FILLED,25,25,1723897223202,8.8225
RARE,SELL,LIMIT,IOC,2166,0.2248288,0.2274000,FILLED,756,2166,1723897223340,486.9791808
ALT,SELL,LIMIT,IOC,6494,0.0981445,0.0995002,FILLED,682,6494,1723897223438,637.350383
RARE,SELL,LIMIT,IOC,1856,0.2246598,0.2276691,FILLED,573,1856,1723897224356,416.96858879999996
BAKE,BUY,LIMIT,IOC,1902,0.3534,0.3491,FILLED,1312,1902,1723897225119,672.1668
ETH,BUY,LIMIT,IOC,0.080,2606.41,2596.63,FILLED,0.080,0.080,1723897225126,208.5128
BAKE,BUY,LIMIT,IOC,20000,0.3546,0.3493,FILLED,10826,20000,1723897226155,7092.000000000001
BAKE,BUY,LIMIT,IOC,5932,0.3540,0.3495,FILLED,5532,5932,1723897227294,2099.928
BAKE,BUY,LIMIT,IOC,2117,0.3546,0.3487,FILLED,2117,2117,1723897230091,750.6882
AAVE,SELL,LIMIT,IOC,5.8,107.964,109.588,FILLED,1.0,5.8,1723897234110,626.1912
BANANA,BUY,LIMIT,IOC,1.4,63.1652470,62.1033571,FILLED,0.5,1.4,1723897238298,88.4313458
1000SATS,SELL,LIMIT,IOC,162250,0.0002795,0.0002833,FILLED,162250,162250,1723897239214,45.348875
G,BUY,LIMIT,IOC,2665,0.0465016,0.0458587,FILLED,2110,2665,1723897242303,123.92676399999999
RARE,SELL,LIMIT,IOC,1954,0.2244972,0.2265000,FILLED,1954,1954,1723897248320,438.6675288
RARE,SELL,LIMIT,IOC,625,0.2243996,0.2268000,FILLED,625,625,1723897250470,140.24975
RARE,BUY,LIMIT,IOC,391,0.2326863,0.2286000,FILLED,391,391,1723897262155,90.9803433
RARE,BUY,LIMIT,IOC,198,0.2330008,0.2290000,FILLED,198,198,1723897266191,46.134158400000004
RARE,BUY,LIMIT,IOC,7919,0.2331331,0.2299000,FILLED,1054,7919,1723897281265,1846.1810189
RARE,BUY,LIMIT,IOC,4784,0.2333692,0.2304000,FILLED,4784,4784,1723897282448,1116.4382528
RARE,BUY,LIMIT,IOC,150,0.2337481,0.2304000,FILLED,36,150,1723897284400,35.062214999999995
BANANA,SELL,LIMIT,IOC,15.9,60.5124832,61.3321761,FILLED,2.4,15.9,1723897286116,962.14848288
BAKE,BUY,LIMIT,IOC,167,0.3547,0.3507,FILLED,167,167,1723897299360,59.2349
BAKE,BUY,LIMIT,IOC,14344,0.3550,0.3516,FILLED,124,14344,1723897300388,5092.12
BAKE,BUY,LIMIT,IOC,821,0.3563,0.3504,FILLED,179,821,1723897302047,292.52230000000003
BAKE,BUY,LIMIT,IOC,8203,0.3567,0.3520,FILLED,16,8203,1723897309262,2926.0101
BAKE,BUY,LIMIT,IOC,171,0.3568,0.3522,FILLED,171,171,1723897310404,61.0128
BAKE,BUY,LIMIT,IOC,1562,0.3569,0.3522,FILLED,188,1562,1723897311464,557.4778
BAKE,BUY,LIMIT,IOC,575,0.3571,0.3525,FILLED,189,575,1723897312490,205.33249999999998
BAKE,BUY,LIMIT,IOC,764,0.3573,0.3528,FILLED,528,764,1723897315069,272.9772
BAKE,BUY,LIMIT,IOC,2145,0.3578,0.3529,FILLED,1298,2145,1723897317134,767.481
BAKE,BUY,LIMIT,IOC,589,0.3579,0.3525,FILLED,589,589,1723897318550,210.8031
RARE,SELL,LIMIT,IOC,131,0.2243338,0.2255000,FILLED,131,131,1723897322176,29.3877278
RARE,SELL,LIMIT,IOC,2305,0.2236785,0.2261000,FILLED,2305,2305,1723897324054,515.5789425
1000PEPE,BUY,LIMIT,IOC,756,0.0072360,0.0071894,FILLED,756,756,1723897331066,5.470416
RARE,BUY,LIMIT,IOC,10328,0.2311204,0.2288106,FILLED,908,10328,1723897334332,2387.0114912
RARE,BUY,LIMIT,IOC,36,0.2321668,0.2289000,FILLED,36,36,1723897336206,8.3580048
RARE,BUY,LIMIT,IOC,21957,0.2325762,0.2296000,FILLED,2968,21957,1723897338097,5106.6756234
RARE,BUY,LIMIT,IOC,2000,0.2327727,0.2296000,FILLED,2000,2000,1723897339115,465.5454
RARE,BUY,LIMIT,IOC,9740,0.2328900,0.2295063,FILLED,617,9740,1723897340220,2268.3486000000003
G,BUY,LIMIT,IOC,385,0.0466209,0.0459500,FILLED,385,385,1723897365496,17.9490465
RARE,BUY,LIMIT,IOC,21872,0.2323591,0.2292514,FILLED,1494,21872,1723897381407,5082.1582352000005
RARE,BUY,LIMIT,IOC,1296,0.2325479,0.2294000,FILLED,1296,1296,1723897384141,301.3820784
LISTA,SELL,LIMIT,IOC,448,0.3368707,0.3419000,FILLED,3,448,1723897405448,150.9180736
RARE,BUY,LIMIT,IOC,399,0.2328450,0.2296000,FILLED,399,399,1723897412039,92.905155
RARE,BUY,LIMIT,IOC,4364,0.2336361,0.2309000,FILLED,4364,4364,1723897415376,1019.5879404000001
PERP,SELL,LIMIT,IOC,2754.0,0.529886,0.536200,FILLED,436.0,2754.0,1723897438697,1459.306044
RARE,BUY,LIMIT,IOC,473,0.2334703,0.2304000,FILLED,473,473,1723897466206,110.4314519
SYN,BUY,LIMIT,IOC,32,0.7318667,0.7225000,FILLED,1,32,1723897470267,23.4197344
SYN,BUY,LIMIT,IOC,32,0.7325107,0.7231000,FILLED,32,32,1723897471515,23.4403424
SYN,BUY,LIMIT,IOC,55,0.7343570,0.7246000,FILLED,55,55,1723897481098,40.389635000000006
SYN,BUY,LIMIT,IOC,211,0.7346946,0.7247000,FILLED,211,211,1723897484323,155.02056059999998
1000SATS,SELL,LIMIT,IOC,313045,0.0002781,0.0002820,FILLED,313045,313045,1723897489214,87.05781449999999
REEF,SELL,LIMIT,IOC,538008,0.000815,0.000825,FILLED,538008,538008,1723897489401,438.47652
SYN,BUY,LIMIT,IOC,800,0.7344446,0.7244535,FILLED,81,800,1723897489401,587.55568
BANANA,SELL,LIMIT,IOC,1.9,60.6110731,61.3300000,FILLED,1.9,1.9,1723897502089,115.16103888999999
RARE,BUY,LIMIT,IOC,10895,0.2336361,0.2306000,FILLED,2677,10895,1723897503532,2545.4653095000003
SAGA,SELL,LIMIT,IOC,3058.5,1.3440887,1.3635894,FILLED,150.5,3058.5,1723897519150,4110.89528895
SYN,BUY,LIMIT,IOC,2263,0.7349808,0.7259926,FILLED,1134,2263,1723897523196,1663.2615504
SYN,BUY,LIMIT,IOC,326,0.7361296,0.7258000,FILLED,326,326,1723897525382,239.97824960000003
RARE,SELL,LIMIT,IOC,2077,0.2258056,0.2289000,FILLED,888,2077,1723897526341,468.99823119999996
BANANA,BUY,LIMIT,IOC,21.3,62.6969903,61.8545399,FILLED,3.8,21.3,1723897532226,1335.44589339
RARE,SELL,LIMIT,IOC,9878,0.2249267,0.2275000,FILLED,272,9878,1723897575055,2221.8259426
APT,SELL,LIMIT,IOC,45.4,5.80222,5.86100,FILLED,45.4,45.4,1723897582433,263.420788
BAKE,BUY,LIMIT,IOC,299,0.3572,0.3521,FILLED,299,299,1723897582433,106.8028
BNX,SELL,LIMIT,IOC,19.4,1.321326,1.347900,FILLED,19.4,19.4,1723897598031,25.6337244
ZETA,BUY,LIMIT,IOC,6623,0.558723,0.550815,FILLED,181,6623,1723897609068,3700.4224289999997
BANANA,BUY,LIMIT,IOC,16.4,63.2432673,62.3885243,FILLED,2.8,16.4,1723897615346,1037.18958372
TRX,BUY,LIMIT,IOC,216,0.13708,0.13624,FILLED,216,216,1723897615493,29.609280000000002
TRX,BUY,LIMIT,IOC,148,0.13711,0.13625,FILLED,148,148,1723897616551,20.29228
RARE,SELL,LIMIT,IOC,158,0.2248183,0.2279000,FILLED,158,158,1723897618401,35.5212914
SYN,BUY,LIMIT,IOC,103,0.7367968,0.7262000,FILLED,103,103,1723897621154,75.8900704
BANANA,BUY,LIMIT,IOC,13.8,63.4794519,62.6160000,FILLED,13.8,13.8,1723897624128,876.0164362200001
BANANA,BUY,LIMIT,IOC,3.9,63.4938610,62.6490000,FILLED,3.9,3.9,1723897627575,247.6260579
G,BUY,LIMIT,IOC,50709,0.0468661,0.0462048,FILLED,12864,50709,1723897639085,2376.5330649
BANANA,BUY,LIMIT,IOC,21.7,63.5113157,62.6868986,FILLED,3.6,21.7,1723897642194,1378.19555069
RARE,SELL,LIMIT,IOC,50,0.2247009,0.2277000,FILLED,50,50,1723897645147,11.235045000000001
RARE,SELL,LIMIT,IOC,5799,0.2245591,0.2275000,FILLED,5799,5799,1723897646342,1302.2182209
BANANA,BUY,LIMIT,IOC,37.4,63.7102142,63.0701470,FILLED,2.5,37.4,1723897651084,2382.76201108
RARE,BUY,LIMIT,IOC,233,0.2310825,0.2280000,FILLED,233,233,1723897651204,53.8422225
BANANA,BUY,LIMIT,IOC,37.6,63.8726826,63.3359308,FILLED,7.3,37.6,1723897652475,2401.61286576
BANANA,BUY,LIMIT,IOC,0.6,63.9160878,63.4290000,FILLED,0.6,0.6,1723897653493,38.34965268
ZETA,SELL,LIMIT,IOC,7273,0.542977,0.550750,FILLED,1205,7273,1723897653519,3949.0717210000003
SYN,BUY,LIMIT,IOC,10,0.7131918,0.7131918,FILLED,10,10,1723897654116,7.131918000000001
RARE,BUY,LIMIT,IOC,2326,0.2315215,0.2279000,FILLED,2326,2326,1723897654188,538.519009
BANANA,BUY,LIMIT,IOC,2.0,64.0616359,63.3162000,FILLED,0.2,2.0,1723897654509,128.1232718
BAKE,BUY,LIMIT,IOC,311,0.3578,0.3528,FILLED,311,311,1723897667163,111.2758
AAVE,BUY,LIMIT,IOC,0.9,111.818,110.220,FILLED,0.7,0.9,1723897670579,100.6362
BAKE,BUY,LIMIT,IOC,1320,0.3580,0.3528,FILLED,28,1320,1723897675480,472.56
BANANA,BUY,LIMIT,IOC,4.2,64.2038453,63.3750000,FILLED,4.2,4.2,1723897681102,269.65615026
SYN,SELL,LIMIT,IOC,119,0.7052065,0.7149109,FILLED,33,119,1723897689156,83.9195735
XRP,BUY,LIMIT,IOC,973.4,0.5688,0.5660,FILLED,973.4,973.4,1723897698185,553.6699199999999
