LDO,BUY,LIMIT,IOC,2209,1.089596,1.083419,FILLED,847,2209,1723971639306,2406.917564
LIT,BUY,LIMIT,IOC,66.3,0.647,0.639,FILLED,45.2,66.3,1723971640457,42.8961
BTC,BUY,LIMIT,IOC,0.025,59935.28,59697.40,FILLED,0.025,0.025,1723971641090,1498.382
TLM,BUY,LIMIT,IOC,10072,0.0108871,0.0106340,FILLED,584,10072,1723971641098,109.6548712
NOT,BUY,LIMIT,IOC,463,0.0110248,0.0108680,FILLED,463,463,1723971642210,5.1044824
BTC,BUY,LIMIT,IOC,0.003,59937.18,59699.00,FILLED,0.003,0.003,1723971643152,179.81154
RARE,SELL,LIMIT,IOC,17297,0.2820263,0.2863000,FILLED,3653,17297,1723971644408,4878.2089111000005
LISTA,SELL,LIMIT,IOC,460,0.4224593,0.4283000,FILLED,460,460,1723971646494,194.331278
SYN,BUY,LIMIT,IOC,165,0.6931092,0.6819418,FILLED,133,165,1723971647573,114.363018
RARE,SELL,LIMIT,IOC,9961,0.2818145,0.2862000,FILLED,1268,9961,1723971648063,2807.1542345000003
TLM,BUY,LIMIT,IOC,530,0.0109094,0.0107290,FILLED,530,530,1723971648136,5.781982
TLM,BUY,LIMIT,IOC,197348,0.0109775,0.0107542,FILLED,3327,197348,1723971653212,2166.38767
RARE,SELL,LIMIT,IOC,451,0.2818031,0.2857000,FILLED,451,451,1723971657264,127.09319809999998
EDU,SELL,LIMIT,IOC,2736,0.5449157,0.5532000,FILLED,2736,2736,1723971657399,1490.8893552
RARE,SELL,LIMIT,IOC,739,0.2816368,0.2858000,FILLED,739,739,1723971659128,208.1295952
NOT,BUY,LIMIT,IOC,42626,0.0110504,0.0108890,FILLED,42626,42626,1723971661190,471.0343504
BANANA,SELL,LIMIT,IOC,5.2,55.2898282,56.0857500,FILLED,1.1,5.2,1723971661337,287.50710664
RARE,SELL,LIMIT,IOC,819,0.2812004,0.2853000,FILLED,134,819,1723971662049,230.3031276
NOT,BUY,LIMIT,IOC,55265,0.0110552,0.0108980,FILLED,23924,55265,1723971664339,610.9656279999999
NOT,BUY,LIMIT,IOC,109065,0.0110573,0.0108990,FILLED,28312,109065,1723971665406,1205.9644245000002
BANANA,SELL,LIMIT,IOC,4.6,55.1767294,55.6240000,FILLED,4.6,4.6,1723971666063,253.81295523999998
TLM,BUY,LIMIT,IOC,165659,0.0110432,0.0108119,FILLED,13856,165659,1723971666072,1829.4054687999999
EDU,SELL,LIMIT,IOC,2486,0.5445802,0.5519258,FILLED,60,2486,1723971666433,1353.8263771999998
BANANA,SELL,LIMIT,IOC,43.7,54.8912001,55.5677848,FILLED,0.1,43.7,1723971667248,2398.7454443700003
BANANA,SELL,LIMIT,IOC,3.2,54.8714231,55.5690000,FILLED,3.2,3.2,1723971668319,175.58855392
NOT,BUY,LIMIT,IOC,28617,0.0110699,0.0109110,FILLED,19281,28617,1723971669126,316.7873283
BANANA,SELL,LIMIT,IOC,4.6,54.7865825,55.5736956,FILLED,1.9,4.6,1723971670206,252.01827949999998
RARE,SELL,LIMIT,IOC,199,0.2806377,0.2844000,FILLED,199,199,1723971672097,55.846902299999996
RARE,SELL,LIMIT,IOC,1885,0.2805334,0.2835000,FILLED,1885,1885,1723971674184,528.8054589999999
TLM,BUY,LIMIT,IOC,20758,0.0110801,0.0108270,FILLED,832,20758,1723971676186,230.00071580000002
UMA,BUY,LIMIT,IOC,112,2.212666,2.181000,FILLED,112,112,1723971676498,247.818592
TLM,BUY,LIMIT,IOC,7969,0.0111079,0.0108520,FILLED,7969,7969,1723971678284,88.51885510000001
GALA,BUY,LIMIT,IOC,6151,0.01669,0.01661,FILLED,6015,6151,1723971678284,102.66019
NOT,BUY,LIMIT,IOC,34612,0.0110815,0.0109360,FILLED,1479,34612,1723971680046,383.55287799999996
TNSR,SELL,LIMIT,IOC,1319.9,0.3752859,0.3807000,FILLED,1319.9,1319.9,1723971681213,495.33985941000003
UMA,BUY,LIMIT,IOC,50,2.215098,2.186000,FILLED,50,50,1723971682367,110.75489999999999
TNSR,SELL,LIMIT,IOC,7941.0,0.3751951,0.3804278,FILLED,41.7,7941.0,1723971682549,2979.4242891
UMA,BUY,LIMIT,IOC,6,2.215961,2.187000,FILLED,6,6,1723971683374,13.295766
ALT,BUY,LIMIT,IOC,4120,0.0977200,0.0963200,FILLED,3353,4120,1723971688501,402.6064
UMA,BUY,LIMIT,IOC,4,2.218663,2.186000,FILLED,4,4,1723971689170,8.874652
TLM,BUY,LIMIT,IOC,93772,0.0111311,0.0108874,FILLED,10632,93772,1723971690338,1043.7855092
TLM,BUY,LIMIT,IOC,11234,0.0111418,0.0109170,FILLED,3621,11234,1723971691361,125.16698120000001
TLM,BUY,LIMIT,IOC,197566,0.0111908,0.0109326,FILLED,832,197566,1723971692418,2210.9215928000003
TLM,BUY,LIMIT,IOC,290164,0.0112139,0.0109092,FILLED,73058,290164,1723971694128,3253.8700796000003
ALT,BUY,LIMIT,IOC,3,0.0977839,0.0963600,FILLED,3,3,1723971694251,0.2933517
RARE,SELL,LIMIT,IOC,745,0.2801624,0.2844000,FILLED,745,745,1723971695231,208.72098799999998
REZ,SELL,LIMIT,IOC,803,0.0456549,0.0463700,FILLED,803,803,1723971700454,36.6608847
ALICE,BUY,LIMIT,IOC,8.8,0.944,0.931,FILLED,8.8,8.8,1723971701292,8.3072
TLM,BUY,LIMIT,IOC,10711,0.0112419,0.0109397,FILLED,2689,10711,1723971703118,120.4119909
TLM,BUY,LIMIT,IOC,7456,0.0112506,0.0109360,FILLED,7456,7456,1723971707437,83.88447359999999
RARE,BUY,LIMIT,IOC,39,0.2901336,0.2859000,FILLED,16,39,1723971707466,11.3152104
BANANA,BUY,LIMIT,IOC,3.7,56.7600810,55.9390000,FILLED,3.7,3.7,1723971712245,210.0122997
TLM,BUY,LIMIT,IOC,4000,0.0112821,0.0109430,FILLED,4000,4000,1723971715196,45.1284
ALICE,BUY,LIMIT,IOC,44.4,0.946,0.934,FILLED,22.0,44.4,1723971718173,42.002399999999994
ALICE,BUY,LIMIT,IOC,14.9,0.947,0.938,FILLED,14.9,14.9,1723971719584,14.1103
RARE,BUY,LIMIT,IOC,8765,0.2905723,0.2866000,FILLED,986,8765,1723971720383,2546.8662095
ALICE,BUY,LIMIT,IOC,225.7,0.948,0.939,FILLED,225.7,225.7,1723971720612,213.96359999999999
PEOPLE,BUY,LIMIT,IOC,77883,0.05217,0.05143,FILLED,14473,77883,1723971725110,4063.15611
CHR,BUY,LIMIT,IOC,1744,0.1743,0.1711,FILLED,1744,1744,1723971728299,303.9792
TLM,BUY,LIMIT,IOC,4630,0.0113263,0.0110280,FILLED,4630,4630,1723971728313,52.440768999999996
KNC,BUY,LIMIT,IOC,296,0.43305,0.42680,FILLED,296,296,1723971729356,128.1828
RARE,BUY,LIMIT,IOC,48,0.2911765,0.2868000,FILLED,48,48,1723971730226,13.976472000000001
RARE,BUY,LIMIT,IOC,1025,0.2916920,0.2878000,FILLED,1025,1025,1723971734365,298.9843
RARE,BUY,LIMIT,IOC,98,0.2919351,0.2877000,FILLED,98,98,1723971736140,28.6096398
TLM,BUY,LIMIT,IOC,35328,0.0113611,0.0110717,FILLED,24971,35328,1723971738275,401.3649408
CHR,BUY,LIMIT,IOC,43,0.1746,0.1712,FILLED,43,43,1723971745402,7.5078000000000005
TLM,BUY,LIMIT,IOC,138575,0.0114188,0.0111219,FILLED,3632,138575,1723971747395,1582.36021
TLM,BUY,LIMIT,IOC,28392,0.0114325,0.0110872,FILLED,6259,28392,1723971754039,324.59154
TLM,BUY,LIMIT,IOC,10077,0.0114599,0.0111408,FILLED,8282,10077,1723971759216,115.4814123
TIA,SELL,LIMIT,IOC,106,5.0136571,5.0639084,FILLED,75,106,1723971759216,531.4476526
CAKE,SELL,LIMIT,IOC,29,1.6414041,1.6663000,FILLED,29,29,1723971759217,47.6007189
SOL,SELL,LIMIT,IOC,1,141.2309,141.8150,FILLED,1,1,1723971759217,141.2309
TLM,BUY,LIMIT,IOC,343123,0.0115010,0.0111755,FILLED,32228,343123,1723971762115,3946.2576230000004
LISTA,BUY,LIMIT,IOC,61,0.4370596,0.4308000,FILLED,61,61,1723971762414,26.6606356
CHR,BUY,LIMIT,IOC,202,0.1745,0.1713,FILLED,202,202,1723971765340,35.248999999999995
JTO,BUY,LIMIT,IOC,153,2.364945,2.330638,FILLED,59,153,1723971778048,361.836585
BAKE,SELL,LIMIT,IOC,56,0.3559,0.3609,FILLED,56,56,1723971781329,19.9304
TLM,BUY,LIMIT,IOC,3992,0.0115996,0.0112370,FILLED,3992,3992,1723971784572,46.3056032
ALICE,BUY,LIMIT,IOC,5.5,0.963,0.950,FILLED,5.5,5.5,1723971793260,5.2965
ALICE,BUY,LIMIT,IOC,345.7,0.964,0.950,FILLED,345.7,345.7,1723971794386,333.2548
SYN,BUY,LIMIT,IOC,1551,0.6980550,0.6880488,FILLED,125,1551,1723971798096,1082.683305
ALICE,BUY,LIMIT,IOC,33.7,0.964,0.950,FILLED,33.7,33.7,1723971800261,32.4868
SKL,BUY,LIMIT,IOC,924,0.03424,0.03359,FILLED,924,924,1723971805298,31.63776
BAND,BUY,LIMIT,IOC,71.0,1.0841,1.0683,FILLED,71.0,71.0,1723971805298,76.9711
AXL,BUY,LIMIT,IOC,100.8,0.5476589,0.5398000,FILLED,19.2,100.8,1723971805298,55.204017119999996
OMG,BUY,LIMIT,IOC,318.2,0.2180,0.2150,FILLED,318.2,318.2,1723971805298,69.3676
SYN,BUY,LIMIT,IOC,50,0.7014858,0.6915640,FILLED,32,50,1723971809268,35.074290000000005
CHR,BUY,LIMIT,IOC,111,0.1750,0.1717,FILLED,111,111,1723971809324,19.424999999999997
ALICE,BUY,LIMIT,IOC,12.3,0.969,0.956,FILLED,12.3,12.3,1723971817127,11.918700000000001
ALICE,BUY,LIMIT,IOC,429.0,0.970,0.956,FILLED,429.0,429.0,1723971818477,416.13
FIL,BUY,LIMIT,IOC,43.8,3.568,3.547,FILLED,43.8,43.8,1723971822078,156.2784
EDU,SELL,LIMIT,IOC,45,0.5433210,0.5511000,FILLED,45,45,1723971825356,24.449445
ALICE,BUY,LIMIT,IOC,5136.8,0.971,0.963,FILLED,18.6,5136.8,1723971836408,4987.8328
ENJ,BUY,LIMIT,IOC,1734,0.13759,0.13624,FILLED,538,1734,1723971837137,238.58105999999998
ALICE,BUY,LIMIT,IOC,512.6,0.974,0.961,FILLED,141.9,512.6,1723971837424,499.2724
SYN,BUY,LIMIT,IOC,567,0.7024303,0.6914000,FILLED,6,567,1723971838191,398.2779801
SYN,BUY,LIMIT,IOC,1573,0.7033775,0.6928743,FILLED,677,1573,1723971842178,1106.4128074999999
UMA,BUY,LIMIT,IOC,1,2.222684,2.192000,FILLED,1,1,1723971851367,2.222684
RARE,SELL,LIMIT,IOC,33,0.2818919,0.2859000,FILLED,33,33,1723971853374,9.302432699999999
TNSR,SELL,LIMIT,IOC,1315.9,0.3742402,0.3796000,FILLED,1315.9,1315.9,1723971858402,492.46267918000007
ALT,BUY,LIMIT,IOC,18815,0.0979805,0.0965374,FILLED,656,18815,1723971874372,1843.5031075
SYN,BUY,LIMIT,IOC,9149,0.7053161,0.6942996,FILLED,330,9149,1723971879369,6452.9369989
WLD,BUY,LIMIT,IOC,128,1.5077259,1.5016000,FILLED,96,128,1723971881387,192.9889152
SYN,BUY,LIMIT,IOC,555,0.7060152,0.6960012,FILLED,7,555,1723971887246,391.838436
SYN,BUY,LIMIT,IOC,29,0.7074720,0.6958000,FILLED,28,29,1723971888280,20.516688
NMR,BUY,LIMIT,IOC,435.8,12.053773,11.838638,FILLED,44.3,435.8,1723971891102,5253.0342734
LDO,BUY,LIMIT,IOC,977,1.092496,1.086115,FILLED,281,977,1723971892445,1067.3685919999998
SYN,BUY,LIMIT,IOC,670,0.7078935,0.6961444,FILLED,298,670,1723971894108,474.288645
RARE,BUY,LIMIT,IOC,234,0.2904164,0.2861000,FILLED,234,234,1723971894108,67.9574376
SYN,BUY,LIMIT,IOC,2168,0.7090504,0.6972473,FILLED,289,2168,1723971898100,1537.2212671999998
BANANA,SELL,LIMIT,IOC,0.1,54.7970890,55.7450000,FILLED,0.1,0.1,1723971898222,5.4797089
SYN,BUY,LIMIT,IOC,290,0.7102528,0.6977427,FILLED,8,290,1723971901084,205.973312
RARE,BUY,LIMIT,IOC,643,0.2912797,0.2871000,FILLED,643,643,1723971908205,187.2928471
SYN,BUY,LIMIT,IOC,561,0.7112910,0.6975000,FILLED,277,561,1723971909245,399.034251
SYN,BUY,LIMIT,IOC,1691,0.7119546,0.6972399,FILLED,338,1691,1723971911403,1203.9152286
RARE,BUY,LIMIT,IOC,511,0.2914897,0.2867000,FILLED,511,511,1723971912518,148.9512367
BAKE,SELL,LIMIT,IOC,610,0.3527,0.3579,FILLED,183,610,1723971915141,215.14700000000002
HIGH,BUY,LIMIT,IOC,385.9,1.360830,1.334439,FILLED,15.7,385.9,1723971916194,525.1442969999999
RARE,BUY,LIMIT,IOC,38,0.2918233,0.2868000,FILLED,38,38,1723971918325,11.0892854
SYN,BUY,LIMIT,IOC,782,0.7152564,0.7012805,FILLED,163,782,1723971925074,559.3305048
ETH,BUY,LIMIT,IOC,0.100,2627.28,2616.65,FILLED,0.100,0.100,1723971925124,262.728
SYN,BUY,LIMIT,IOC,586,0.7163479,0.7007481,FILLED,282,586,1723971926216,419.7798694
RARE,BUY,LIMIT,IOC,87,0.2921789,0.2870000,FILLED,87,87,1723971927398,25.4195643
RARE,BUY,LIMIT,IOC,303,0.2927095,0.2871000,FILLED,303,303,1723971930215,88.6909785
RARE,BUY,LIMIT,IOC,28,0.2929305,0.2872000,FILLED,28,28,1723971932406,8.202054
SYN,SELL,LIMIT,IOC,377,0.6838545,0.6873076,FILLED,235,377,1723971937310,257.8131465
RARE,BUY,LIMIT,IOC,2995,0.2929887,0.2872000,FILLED,1140,2995,1723971938330,877.5011565
WLD,BUY,LIMIT,IOC,350,1.5121792,1.5035000,FILLED,6,350,1723971940354,529.2627200000001
1000RATS,SELL,LIMIT,IOC,8107,0.0915800,0.0929556,FILLED,105,8107,1723971941390,742.4390599999999
KLAY,SELL,LIMIT,IOC,308.1,0.1461,0.1482,FILLED,308.1,308.1,1723971944115,45.01341000000001
TON,BUY,LIMIT,IOC,30.7,6.6670225,6.5680032,FILLED,1.0,30.7,1723971945077,204.67759074999998
RARE,BUY,LIMIT,IOC,8389,0.2934984,0.2871000,FILLED,354,8389,1723971951083,2462.1580776
SYN,BUY,LIMIT,IOC,500,0.7142797,0.7017000,FILLED,177,500,1723971952123,357.13984999999997
RARE,BUY,LIMIT,IOC,236,0.2948567,0.2873000,FILLED,77,236,1723971956063,69.58618120000001
SYN,BUY,LIMIT,IOC,67,0.7139481,0.6980000,FILLED,67,67,1723971956411,47.8345227
1000SATS,SELL,LIMIT,IOC,91095,0.0002774,0.0002815,FILLED,91095,91095,1723971956411,25.269753
LINA,SELL,LIMIT,IOC,7153,0.00395,0.00399,FILLED,7153,7153,1723971956411,28.254350000000002
RARE,BUY,LIMIT,IOC,3167,0.2951991,0.2876000,FILLED,529,3167,1723971957481,934.8955497
RARE,BUY,LIMIT,IOC,1313,0.2954374,0.2881000,FILLED,1313,1313,1723971965169,387.9093062
SYN,BUY,LIMIT,IOC,1457,0.7122544,0.7011680,FILLED,95,1457,1723971966096,1037.7546608
RARE,BUY,LIMIT,IOC,2368,0.2956553,0.2884000,FILLED,2368,2368,1723971966209,700.1117504
RARE,BUY,LIMIT,IOC,279,0.2961548,0.2887000,FILLED,279,279,1723971968057,82.6271892
TON,BUY,LIMIT,IOC,332.3,6.6678394,6.5694783,FILLED,13.7,332.3,1723971968401,2215.72303262
BTC,BUY,LIMIT,IOC,0.016,59890.57,59652.40,FILLED,0.016,0.016,1723971968401,958.2491200000001
RARE,BUY,LIMIT,IOC,386,0.2957420,0.2910000,FILLED,386,386,1723971969966,114.156412
TON,BUY,LIMIT,IOC,116.1,6.6683105,6.5700000,FILLED,116.1,116.1,1723971970424,774.1908490499999
RARE,BUY,LIMIT,IOC,21437,0.2968996,0.2909000,FILLED,2379,21437,1723971971096,6364.6367252
LDO,BUY,LIMIT,IOC,936,1.092647,1.086200,FILLED,260,936,1723971971349,1022.717592
BTC,BUY,LIMIT,IOC,0.083,59873.47,59652.40,FILLED,0.083,0.083,1723971971349,4969.49801
RARE,BUY,LIMIT,IOC,1047,0.2977072,0.2911000,FILLED,289,1047,1723971972127,311.6994384
RARE,BUY,LIMIT,IOC,8591,0.2979168,0.2917672,FILLED,4165,8591,1723971973136,2559.4032288
SYN,BUY,LIMIT,IOC,1205,0.7140685,0.7041842,FILLED,182,1205,1723971973140,860.4525425
LISTA,BUY,LIMIT,IOC,1273,0.4356380,0.4286290,FILLED,170,1273,1723971973140,554.567174
BANANA,BUY,LIMIT,IOC,2.9,56.6373337,55.7970000,FILLED,2.9,2.9,1723971973140,164.24826772999998
G,BUY,LIMIT,IOC,13106,0.0452297,0.0445629,FILLED,3898,13106,1723971973140,592.7804482
IO,SELL,LIMIT,IOC,16.8,1.7236309,1.7470000,FILLED,16.8,16.8,1723971973414,28.956999120000003
RARE,BUY,LIMIT,IOC,129,0.2985297,0.2924000,FILLED,129,129,1723971975150,38.510331300000004
SYN,BUY,LIMIT,IOC,7757,0.7170990,0.7055000,FILLED,302,7757,1723971975288,5562.536943
ETH,BUY,LIMIT,IOC,1.038,2627.06,2616.41,FILLED,0.725,1.038,1723971976091,2726.88828
RARE,BUY,LIMIT,IOC,3868,0.2997745,0.2943736,FILLED,2848,3868,1723971976152,1159.527766
LISTA,BUY,LIMIT,IOC,231,0.4180607,0.4180607,FILLED,231,231,1723971976220,96.57202170000001
FXS,BUY,LIMIT,IOC,545.3,1.981536,1.944975,FILLED,3.4,545.3,1723971976297,1080.5315807999998
SYN,BUY,LIMIT,IOC,709,0.7153998,0.7061000,FILLED,709,709,1723971976302,507.21845820000004
BTC,BUY,LIMIT,IOC,0.014,59891.29,59652.40,FILLED,0.014,0.014,1723971976380,838.47806
1000FLOKI,BUY,LIMIT,IOC,143,0.1154538,0.1138800,FILLED,143,143,1723971976507,16.5098934
MEW,SELL,LIMIT,IOC,19128,0.0045320,0.0045990,FILLED,3669,19128,1723971976518,86.68809599999999
RARE,BUY,LIMIT,IOC,273,0.3004702,0.2948000,FILLED,273,273,1723971977159,82.0283646
FET,SELL,LIMIT,IOC,817,0.8178672,0.8267766,FILLED,191,817,1723971977223,668.1975024
BTC,BUY,LIMIT,IOC,0.075,59883.73,59652.40,FILLED,0.075,0.075,1723971977402,4491.27975
SYN,BUY,LIMIT,IOC,73,0.7172050,0.7056000,FILLED,73,73,1723971977406,52.355965
SUI,BUY,LIMIT,IOC,24.1,0.846736,0.838400,FILLED,24.1,24.1,1723971977544,20.4063376
CHZ,BUY,LIMIT,IOC,380,0.05380,0.05301,FILLED,380,380,1723971977544,20.444
RARE,BUY,LIMIT,IOC,98,0.3006469,0.2948000,FILLED,98,98,1723971978207,29.4633962
SYN,BUY,LIMIT,IOC,500,0.7178236,0.7090356,FILLED,146,500,1723971979102,358.9118
SYN,BUY,LIMIT,IOC,911,0.7188346,0.7075433,FILLED,99,911,1723971984380,654.8583206
SYN,BUY,LIMIT,IOC,638,0.7201632,0.7107018,FILLED,129,638,1723971993143,459.4641216
TIA,SELL,LIMIT,IOC,5,5.0223017,5.0517000,FILLED,5,5,1723971993601,25.1115085
RARE,BUY,LIMIT,IOC,70,0.2987742,0.2908000,FILLED,70,70,1723971994084,20.914194
SYN,BUY,LIMIT,IOC,367,0.7208163,0.7131196,FILLED,72,367,1723971994330,264.53958209999996
SYN,BUY,LIMIT,IOC,99,0.7227814,0.7122000,FILLED,99,99,1723971995532,71.5553586
HIFI,BUY,LIMIT,IOC,86,0.4826986,0.4764000,FILLED,86,86,1723971995532,41.5120796
BTC,BUY,LIMIT,IOC,0.199,59883.84,59642.70,FILLED,0.160,0.199,1723971996432,11916.88416
INJ,BUY,LIMIT,IOC,99.7,18.781855,18.455651,FILLED,12.7,99.7,1723971996432,1872.5509435000001
SYN,BUY,LIMIT,IOC,198,0.7313834,0.7218484,FILLED,67,198,1723971997052,144.8139132
COTI,SELL,LIMIT,IOC,4544,0.08437,0.08511,FILLED,3208,4544,1723971997116,383.37728
WIF,BUY,LIMIT,IOC,43.0,1.3569014,1.3569014,FILLED,43.0,43.0,1723971997238,58.3467602
RARE,BUY,LIMIT,IOC,6285,0.2989206,0.2902000,FILLED,2548,6285,1723971998347,1878.7159709999999
ZEC,BUY,LIMIT,IOC,104.210,44.57,43.91,FILLED,23.188,104.210,1723973057377,4644.6397
ALT,BUY,LIMIT,IOC,180077,0.0998553,0.0980649,FILLED,1255,180077,1723973063182,17981.6428581
BLUR,BUY,LIMIT,IOC,2641,0.1779027,0.1753000,FILLED,403,2641,1723973103306,469.8410307
SYN,BUY,LIMIT,IOC,23,0.7656445,0.7529000,FILLED,23,23,1723973106092,17.609823499999997
